id,time,count
0,10:00,0.0
1,10:15,0.0
0,10:30,1517.0
1,10:45,2074.0
2,11:00,16707.0
3,11:15,121143.0
4,11:30,68970.0
5,11:45,39768.0
6,12:00,43802.0
7,12:15,42095.0
8,12:30,62025.0
9,12:45,11357.0
10,13:00,75503.0
11,13:15,47170.0
12,13:30,34081.0
13,13:45,42570.0
14,14:00,18339.0
15,14:15,13264.0
16,14:30,38237.0
19,14:45,0.0
17,15:00,22302.0
21,15:15,0.0
22,15:30,0.0
18,15:45,7628.0
24,16:00,0.0
19,16:15,1826.0
20,16:30,3264.0
21,16:45,10796.0
22,17:00,37748.0
23,17:15,15340.0
24,17:30,73838.0
25,17:45,140096.0
26,18:00,480705.0
27,18:15,988623.0
28,18:30,965755.0
29,18:45,562372.0
30,19:00,979674.0
31,19:15,760420.0
32,19:30,942227.0
33,19:45,735071.0
34,20:00,392539.0
35,20:15,399827.0
36,20:30,308229.0
37,20:45,184833.0
38,21:00,122533.0
39,21:15,93614.0
40,21:30,33248.0
47,21:45,0.0
48,22:00,0.0
